"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000000","","Stasis","balance-ivr","2026-01-04 23:37:56","2026-01-04 23:37:56","2026-01-04 23:38:17",20,20,"ANSWERED","DOCUMENTATION","1767569876.0",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000001","","Stasis","balance-ivr","2026-01-04 23:39:19","2026-01-04 23:39:19","2026-01-04 23:39:40",20,20,"ANSWERED","DOCUMENTATION","1767569959.2",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000002","","Stasis","balance-ivr","2026-01-04 23:49:08","2026-01-04 23:49:08","2026-01-04 23:49:29",20,20,"ANSWERED","DOCUMENTATION","1767570548.4",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000003","","Stasis","balance-ivr","2026-01-05 00:02:38","2026-01-05 00:02:38","2026-01-05 00:02:59",20,20,"ANSWERED","DOCUMENTATION","1767571358.6",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000004","","Stasis","balance-ivr","2026-01-05 00:06:52","2026-01-05 00:06:52","2026-01-05 00:07:13",20,20,"ANSWERED","DOCUMENTATION","1767571612.8",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000005","","Stasis","balance-ivr","2026-01-05 00:08:54","2026-01-05 00:08:54","2026-01-05 00:09:15",20,20,"ANSWERED","DOCUMENTATION","1767571734.10",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000006","","Stasis","balance-ivr","2026-01-05 00:18:22","2026-01-05 00:18:22","2026-01-05 00:18:43",20,20,"ANSWERED","DOCUMENTATION","1767572302.12",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000007","","Stasis","balance-ivr","2026-01-05 00:20:00","2026-01-05 00:20:00","2026-01-05 00:20:20",20,20,"ANSWERED","DOCUMENTATION","1767572400.14",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000008","","Stasis","balance-ivr","2026-01-05 00:22:41","2026-01-05 00:22:41","2026-01-05 00:23:02",20,20,"ANSWERED","DOCUMENTATION","1767572561.16",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000009","","Stasis","balance-ivr","2026-01-05 00:25:52","2026-01-05 00:25:52","2026-01-05 00:26:12",20,20,"ANSWERED","DOCUMENTATION","1767572752.18",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-0000000a","","Stasis","balance-ivr","2026-01-05 00:26:28","2026-01-05 00:26:28","2026-01-05 00:26:49",20,20,"ANSWERED","DOCUMENTATION","1767572788.20",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-0000000b","","Stasis","balance-ivr","2026-01-05 00:27:25","2026-01-05 00:27:25","2026-01-05 00:27:45",20,20,"ANSWERED","DOCUMENTATION","1767572845.22",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-0000000c","","Stasis","balance-ivr","2026-01-05 00:59:17","2026-01-05 00:59:17","2026-01-05 00:59:38",20,20,"ANSWERED","DOCUMENTATION","1767574757.24",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-0000000d","","Stasis","balance-ivr","2026-01-05 23:54:33","2026-01-05 23:54:33","2026-01-05 23:54:54",21,21,"ANSWERED","DOCUMENTATION","1767657272.26",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-0000000e","","Stasis","balance-ivr","2026-01-05 23:57:22","2026-01-05 23:57:22","2026-01-05 23:57:43",20,20,"ANSWERED","DOCUMENTATION","1767657442.28",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-0000000f","","Stasis","balance-ivr","2026-01-05 23:58:02","2026-01-05 23:58:02","2026-01-05 23:58:23",20,20,"ANSWERED","DOCUMENTATION","1767657482.30",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000010","","Stasis","balance-ivr","2026-01-06 01:28:01","2026-01-06 01:28:01","2026-01-06 01:28:22",20,20,"ANSWERED","DOCUMENTATION","1767662881.32",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000011","","Stasis","balance-ivr","2026-01-06 01:29:05","2026-01-06 01:29:05","2026-01-06 01:29:26",20,20,"ANSWERED","DOCUMENTATION","1767662945.34",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000012","","Stasis","balance-ivr","2026-01-06 01:30:56","2026-01-06 01:30:56","2026-01-06 01:31:17",20,20,"ANSWERED","DOCUMENTATION","1767663056.36",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000013","","Stasis","balance-ivr","2026-01-06 01:31:32","2026-01-06 01:31:32","2026-01-06 01:31:53",20,20,"ANSWERED","DOCUMENTATION","1767663092.38",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000014","","Stasis","balance-ivr","2026-01-06 01:32:32","2026-01-06 01:32:32","2026-01-06 01:32:53",20,20,"ANSWERED","DOCUMENTATION","1767663152.40",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000015","","Stasis","balance-ivr","2026-01-06 01:33:33","2026-01-06 01:33:33","2026-01-06 01:33:54",20,20,"ANSWERED","DOCUMENTATION","1767663213.42",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000016","","Stasis","balance-ivr","2026-01-06 01:37:22","2026-01-06 01:37:22","2026-01-06 01:37:43",20,20,"ANSWERED","DOCUMENTATION","1767663442.44",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000017","","Stasis","balance-ivr","2026-01-06 01:39:16","2026-01-06 01:39:16","2026-01-06 01:39:36",20,20,"ANSWERED","DOCUMENTATION","1767663556.46",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000018","","Stasis","balance-ivr","2026-01-06 01:43:12","2026-01-06 01:43:12","2026-01-06 01:43:33",20,20,"ANSWERED","DOCUMENTATION","1767663792.48",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000019","","Stasis","balance-ivr","2026-01-06 01:45:05","2026-01-06 01:45:05","2026-01-06 01:45:25",20,20,"ANSWERED","DOCUMENTATION","1767663905.50",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-0000001a","","Stasis","balance-ivr","2026-01-06 01:47:05","2026-01-06 01:47:05","2026-01-06 01:47:26",20,20,"ANSWERED","DOCUMENTATION","1767664025.52",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-0000001b","","Stasis","balance-ivr","2026-01-06 01:50:55","2026-01-06 01:50:55","2026-01-06 01:51:15",20,20,"ANSWERED","DOCUMENTATION","1767664255.54",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-0000001c","","Stasis","balance-ivr","2026-01-06 01:51:24","2026-01-06 01:51:24","2026-01-06 01:51:44",20,20,"ANSWERED","DOCUMENTATION","1767664284.56",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-0000001d","","Stasis","balance-ivr","2026-01-06 01:52:46","2026-01-06 01:52:46","2026-01-06 01:53:07",20,20,"ANSWERED","DOCUMENTATION","1767664366.58",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-0000001e","","Stasis","balance-ivr","2026-01-06 01:55:28","2026-01-06 01:55:28","2026-01-06 01:55:49",20,20,"ANSWERED","DOCUMENTATION","1767664528.60",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-0000001f","","Stasis","balance-ivr","2026-01-06 01:56:53","2026-01-06 01:56:53","2026-01-06 01:57:13",20,20,"ANSWERED","DOCUMENTATION","1767664613.62",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000000","","Stasis","balance-ivr","2026-01-06 01:59:24","2026-01-06 01:59:24","2026-01-06 01:59:41",17,17,"ANSWERED","DOCUMENTATION","1767664764.0",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000001","","Stasis","balance-ivr","2026-01-06 02:00:30","2026-01-06 02:00:30","2026-01-06 02:00:53",22,22,"ANSWERED","DOCUMENTATION","1767664830.2",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000002","","Stasis","balance-ivr","2026-01-06 02:02:11","2026-01-06 02:02:11","2026-01-06 02:02:34",23,23,"ANSWERED","DOCUMENTATION","1767664931.4",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000003","","Stasis","balance-ivr","2026-01-06 02:04:04","2026-01-06 02:04:04","2026-01-06 02:04:19",15,15,"ANSWERED","DOCUMENTATION","1767665044.6",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000004","","Stasis","balance-ivr","2026-01-06 02:06:27","2026-01-06 02:06:27","2026-01-06 02:06:40",12,12,"ANSWERED","DOCUMENTATION","1767665187.8",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000005","","Stasis","balance-ivr","2026-01-06 02:11:19","2026-01-06 02:11:19","2026-01-06 02:11:44",24,24,"ANSWERED","DOCUMENTATION","1767665479.10",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000006","","Stasis","balance-ivr","2026-01-06 02:19:02","2026-01-06 02:19:02","2026-01-06 02:19:34",32,32,"ANSWERED","DOCUMENTATION","1767665942.14",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000007","","Stasis","balance-ivr","2026-01-06 02:22:18","2026-01-06 02:22:18","2026-01-06 02:22:50",32,32,"ANSWERED","DOCUMENTATION","1767666138.16",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000008","","Stasis","balance-ivr","2026-01-06 02:24:15","2026-01-06 02:24:15","2026-01-06 02:24:15",0,0,"ANSWERED","DOCUMENTATION","1767666255.18",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000009","","Stasis","balance-ivr","2026-01-06 02:24:24","2026-01-06 02:24:24","2026-01-06 02:24:25",0,0,"ANSWERED","DOCUMENTATION","1767666264.20",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-0000000a","","Stasis","balance-ivr","2026-01-06 02:24:36","2026-01-06 02:24:36","2026-01-06 02:24:36",0,0,"ANSWERED","DOCUMENTATION","1767666276.22",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-0000000b","","Stasis","balance-ivr","2026-01-06 02:24:51","2026-01-06 02:24:51","2026-01-06 02:24:52",0,0,"ANSWERED","DOCUMENTATION","1767666291.24",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-0000000c","","Stasis","balance-ivr","2026-01-06 02:26:19","2026-01-06 02:26:19","2026-01-06 02:26:51",32,32,"ANSWERED","DOCUMENTATION","1767666379.26",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-0000000d","","Stasis","balance-ivr","2026-01-06 02:28:32","2026-01-06 02:28:32","2026-01-06 02:29:04",32,32,"ANSWERED","DOCUMENTATION","1767666512.28",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-0000000e","","Stasis","balance-ivr","2026-01-06 02:33:27","2026-01-06 02:33:27","2026-01-06 02:33:59",32,32,"ANSWERED","DOCUMENTATION","1767666807.30",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-0000000f","","Stasis","balance-ivr","2026-01-06 02:35:14","2026-01-06 02:35:14","2026-01-06 02:35:46",32,32,"ANSWERED","DOCUMENTATION","1767666914.32",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000010","","Stasis","balance-ivr","2026-01-06 02:40:41","2026-01-06 02:40:41","2026-01-06 02:41:13",32,32,"ANSWERED","DOCUMENTATION","1767667241.34",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000011","","Stasis","balance-ivr","2026-01-06 02:42:28","2026-01-06 02:42:28","2026-01-06 02:43:00",32,32,"ANSWERED","DOCUMENTATION","1767667348.36",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000012","","Stasis","balance-ivr","2026-01-06 02:45:00","2026-01-06 02:45:00","2026-01-06 02:45:32",32,32,"ANSWERED","DOCUMENTATION","1767667500.38",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000013","","Stasis","balance-ivr","2026-01-06 02:47:49","2026-01-06 02:47:49","2026-01-06 02:48:21",32,32,"ANSWERED","DOCUMENTATION","1767667669.40",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000014","","Stasis","balance-ivr","2026-01-06 02:49:55","2026-01-06 02:49:55","2026-01-06 02:50:26",30,30,"ANSWERED","DOCUMENTATION","1767667795.42",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000015","","Stasis","balance-ivr","2026-01-06 02:52:00","2026-01-06 02:52:00","2026-01-06 02:52:32",32,32,"ANSWERED","DOCUMENTATION","1767667920.44",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000016","","Stasis","balance-ivr","2026-01-06 02:55:52","2026-01-06 02:55:52","2026-01-06 02:56:25",32,32,"ANSWERED","DOCUMENTATION","1767668152.46",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000000","","Stasis","balance-ivr","2026-01-10 18:11:45","2026-01-10 18:11:45","2026-01-10 18:12:14",29,29,"ANSWERED","DOCUMENTATION","1768068705.0",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000001","","Stasis","balance-ivr","2026-01-10 18:12:20","2026-01-10 18:12:20","2026-01-10 18:12:49",29,29,"ANSWERED","DOCUMENTATION","1768068740.2",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000000","","Stasis","balance-ivr","2026-01-10 18:23:03","2026-01-10 18:23:03","2026-01-10 18:23:32",29,29,"ANSWERED","DOCUMENTATION","1768069383.0",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000000","","Stasis","balance-ivr","2026-01-10 18:47:17","2026-01-10 18:47:17","2026-01-10 18:47:46",29,29,"ANSWERED","DOCUMENTATION","1768070837.0",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000001","","Stasis","balance-ivr","2026-01-10 18:47:53","2026-01-10 18:47:53","2026-01-10 18:48:22",29,29,"ANSWERED","DOCUMENTATION","1768070873.2",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000002","","Stasis","balance-ivr","2026-01-10 18:51:51","2026-01-10 18:51:51","2026-01-10 18:52:20",28,28,"ANSWERED","DOCUMENTATION","1768071111.4",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000003","","Stasis","balance-ivr","2026-01-10 18:53:19","2026-01-10 18:53:19","2026-01-10 18:53:48",29,29,"ANSWERED","DOCUMENTATION","1768071199.6",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000000","","Stasis","balance-ivr","2026-01-10 18:56:05","2026-01-10 18:56:05","2026-01-10 18:56:35",29,29,"ANSWERED","DOCUMENTATION","1768071365.0",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000000","","Stasis","balance-ivr","2026-01-10 18:57:25","2026-01-10 18:57:25","2026-01-10 18:57:54",29,29,"ANSWERED","DOCUMENTATION","1768071445.0",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000000","","Stasis","balance-ivr","2026-01-10 18:58:26","2026-01-10 18:58:26","2026-01-10 18:58:55",28,28,"ANSWERED","DOCUMENTATION","1768071506.0",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000001","","Stasis","balance-ivr","2026-01-10 18:59:20","2026-01-10 18:59:20","2026-01-10 18:59:49",29,29,"ANSWERED","DOCUMENTATION","1768071560.2",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000000","","Stasis","balance-ivr","2026-01-10 19:00:54","2026-01-10 19:00:54","2026-01-10 19:01:27",32,32,"ANSWERED","DOCUMENTATION","1768071654.0",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000001","","Stasis","balance-ivr","2026-01-10 19:09:33","2026-01-10 19:09:33","2026-01-10 19:10:03",29,29,"ANSWERED","DOCUMENTATION","1768072173.2",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000002","","Stasis","balance-ivr","2026-01-10 19:10:04","2026-01-10 19:10:04","2026-01-10 19:10:37",33,33,"ANSWERED","DOCUMENTATION","1768072204.4",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000000","","Stasis","balance-ivr","2026-01-25 23:27:09","2026-01-25 23:27:09","2026-01-25 23:27:41",32,32,"ANSWERED","DOCUMENTATION","1769383629.0",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000001","","Stasis","balance-ivr","2026-01-26 00:55:09","2026-01-26 00:55:09","2026-01-26 00:55:41",32,32,"ANSWERED","DOCUMENTATION","1769388909.2",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000002","","Stasis","balance-ivr","2026-01-26 00:57:41","2026-01-26 00:57:41","2026-01-26 00:58:13",32,32,"ANSWERED","DOCUMENTATION","1769389061.4",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000003","","Stasis","balance-ivr","2026-01-26 01:31:05","2026-01-26 01:31:05","2026-01-26 01:31:37",32,32,"ANSWERED","DOCUMENTATION","1769391065.6",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000004","","Stasis","balance-ivr","2026-01-26 01:34:10","2026-01-26 01:34:10","2026-01-26 01:34:42",32,32,"ANSWERED","DOCUMENTATION","1769391250.8",""
