"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000000","","Stasis","balance-ivr","2026-01-04 23:37:56","2026-01-04 23:37:56","2026-01-04 23:38:17",20,20,"ANSWERED","DOCUMENTATION","1767569876.0",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000005","","Stasis","balance-ivr","2026-01-26 01:35:21","2026-01-26 01:35:21","2026-01-26 01:35:53",32,32,"ANSWERED","DOCUMENTATION","1769391321.10",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000006","","Stasis","balance-ivr","2026-01-26 01:39:05","2026-01-26 01:39:05","2026-01-26 01:39:37",32,32,"ANSWERED","DOCUMENTATION","1769391545.12",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000000","","Stasis","balance-ivr","2026-01-26 01:45:29","2026-01-26 01:45:29","2026-01-26 01:46:24",54,54,"ANSWERED","DOCUMENTATION","1769391929.0",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000001","","Stasis","balance-ivr","2026-01-26 11:14:55","2026-01-26 11:14:55","2026-01-26 11:15:56",61,61,"ANSWERED","DOCUMENTATION","1769426095.2",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000000","","Hangup","","2026-01-26 12:23:35","2026-01-26 12:23:35","2026-01-26 12:23:35",0,0,"ANSWERED","DOCUMENTATION","1769430215.0",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000001","","Hangup","","2026-01-26 12:23:52","2026-01-26 12:23:52","2026-01-26 12:23:52",0,0,"ANSWERED","DOCUMENTATION","1769430232.2",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000000","","Hangup","","2026-01-26 12:31:51","2026-01-26 12:31:51","2026-01-26 12:31:52",0,0,"ANSWERED","DOCUMENTATION","1769430711.0",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000001","","Stasis","balance-ivr","2026-01-26 12:33:14","2026-01-26 12:33:14","2026-01-26 12:33:44",30,30,"ANSWERED","DOCUMENTATION","1769430794.2",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000002","","Stasis","balance-ivr","2026-01-26 12:33:49","2026-01-26 12:33:49","2026-01-26 12:34:20",30,30,"ANSWERED","DOCUMENTATION","1769430829.4",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000000","","Stasis","balance-ivr","2026-01-26 12:40:03","2026-01-26 12:40:03","2026-01-26 12:40:34",30,30,"ANSWERED","DOCUMENTATION","1769431203.0",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000001","","Stasis","balance-ivr","2026-01-26 12:41:13","2026-01-26 12:41:13","2026-01-26 12:41:44",30,30,"ANSWERED","DOCUMENTATION","1769431273.2",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000002","","Stasis","balance-ivr","2026-01-26 12:42:55","2026-01-26 12:42:55","2026-01-26 12:43:25",30,30,"ANSWERED","DOCUMENTATION","1769431375.4",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000003","","Stasis","balance-ivr","2026-01-26 12:48:34","2026-01-26 12:48:34","2026-01-26 12:49:05",30,30,"ANSWERED","DOCUMENTATION","1769431714.6",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000004","","Stasis","balance-ivr","2026-01-26 12:49:31","2026-01-26 12:49:31","2026-01-26 12:50:02",30,30,"ANSWERED","DOCUMENTATION","1769431771.8",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000005","","Stasis","balance-ivr","2026-01-26 12:58:46","2026-01-26 12:58:46","2026-01-26 12:59:16",30,30,"ANSWERED","DOCUMENTATION","1769432326.10",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000006","","Stasis","balance-ivr","2026-01-26 12:59:54","2026-01-26 12:59:54","2026-01-26 13:00:25",30,30,"ANSWERED","DOCUMENTATION","1769432394.12",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000000","","Hangup","","2026-01-26 13:01:48","2026-01-26 13:01:48","2026-01-26 13:01:48",0,0,"ANSWERED","DOCUMENTATION","1769432508.0",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000001","","Hangup","","2026-01-26 13:02:01","2026-01-26 13:02:01","2026-01-26 13:02:02",0,0,"ANSWERED","DOCUMENTATION","1769432521.2",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000002","","Stasis","balance-ivr","2026-01-26 13:03:18","2026-01-26 13:03:18","2026-01-26 13:03:55",36,36,"ANSWERED","DOCUMENTATION","1769432598.4",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000003","","Stasis","balance-ivr","2026-01-26 13:05:24","2026-01-26 13:05:24","2026-01-26 13:06:01",36,36,"ANSWERED","DOCUMENTATION","1769432724.6",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000000","","Hangup","","2026-01-28 00:11:09","2026-01-28 00:11:09","2026-01-28 00:11:10",0,0,"ANSWERED","DOCUMENTATION","1769559069.0",""
"","1001","2001","from-internal",""""" <1001>","PJSIP/1001-00000000","","Stasis","ivr-engine,2001","2026-01-31 23:18:00","2026-01-31 23:18:00","2026-01-31 23:18:37",36,36,"ANSWERED","DOCUMENTATION","1769901480.0",""
"","1001","2001","from-internal",""""" <1001>","PJSIP/1001-00000000","","Stasis","ivr-engine,2001","2026-01-31 23:22:38","2026-01-31 23:22:38","2026-01-31 23:23:15",37,36,"ANSWERED","DOCUMENTATION","1769901758.0",""
"","1001","2001","from-internal",""""" <1001>","PJSIP/1001-00000000","","Stasis","ivr-engine,2001","2026-01-31 23:24:38","2026-01-31 23:24:38","2026-01-31 23:25:15",36,36,"ANSWERED","DOCUMENTATION","1769901878.0",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000001","","Hangup","","2026-01-31 23:26:35","2026-01-31 23:26:35","2026-01-31 23:26:35",0,0,"ANSWERED","DOCUMENTATION","1769901995.2",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000002","","Hangup","","2026-01-31 23:26:48","2026-01-31 23:26:48","2026-01-31 23:26:48",0,0,"ANSWERED","DOCUMENTATION","1769902008.4",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000000","","Hangup","","2026-01-31 23:29:46","2026-01-31 23:29:46","2026-01-31 23:29:47",0,0,"ANSWERED","DOCUMENTATION","1769902186.0",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000001","","Hangup","","2026-01-31 23:30:09","2026-01-31 23:30:09","2026-01-31 23:30:09",0,0,"ANSWERED","DOCUMENTATION","1769902209.2",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000002","","Stasis","balance-ivr","2026-01-31 23:32:07","2026-01-31 23:32:07","2026-01-31 23:32:40",32,32,"ANSWERED","DOCUMENTATION","1769902327.4",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000003","","Stasis","balance-ivr","2026-01-31 23:35:12","2026-01-31 23:35:12","2026-01-31 23:35:44",32,32,"ANSWERED","DOCUMENTATION","1769902512.6",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000004","","Stasis","balance-ivr","2026-01-31 23:37:46","2026-01-31 23:37:46","2026-01-31 23:38:24",37,37,"ANSWERED","DOCUMENTATION","1769902666.8",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000005","","Stasis","balance-ivr","2026-02-01 00:37:58","2026-02-01 00:37:58","2026-02-01 00:38:35",37,37,"ANSWERED","DOCUMENTATION","1769906278.10",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000006","","Stasis","balance-ivr","2026-02-01 00:47:42","2026-02-01 00:47:42","2026-02-01 00:48:19",36,36,"ANSWERED","DOCUMENTATION","1769906862.12",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000007","","Stasis","balance-ivr","2026-02-01 00:49:56","2026-02-01 00:49:56","2026-02-01 00:50:33",36,36,"ANSWERED","DOCUMENTATION","1769906996.14",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000008","","Stasis","balance-ivr","2026-02-01 00:53:05","2026-02-01 00:53:05","2026-02-01 00:53:42",37,37,"ANSWERED","DOCUMENTATION","1769907185.16",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-00000009","","Stasis","balance-ivr","2026-02-01 00:55:48","2026-02-01 00:55:48","2026-02-01 00:56:25",37,37,"ANSWERED","DOCUMENTATION","1769907348.18",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-0000000a","","Stasis","balance-ivr","2026-02-01 01:01:21","2026-02-01 01:01:21","2026-02-01 01:01:58",36,36,"ANSWERED","DOCUMENTATION","1769907681.20",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-0000000b","","Stasis","balance-ivr","2026-02-01 01:04:06","2026-02-01 01:04:06","2026-02-01 01:04:43",36,36,"ANSWERED","DOCUMENTATION","1769907846.22",""
"","1001","6000","from-internal",""""" <1001>","PJSIP/1001-0000000c","","Stasis","balance-ivr","2026-02-01 01:05:47","2026-02-01 01:05:47","2026-02-01 01:06:24",36,36,"ANSWERED","DOCUMENTATION","1769907947.24",""
"","1001","2001","from-internal",""""" <1001>","PJSIP/1001-0000000d","","Stasis","ivr-engine,2001","2026-02-01 01:25:38","2026-02-01 01:25:38","2026-02-01 01:26:15",36,36,"ANSWERED","DOCUMENTATION","1769909138.26",""
"","1001","2001","from-internal",""""" <1001>","PJSIP/1001-0000000e","","Stasis","ivr-engine,2001","2026-02-01 01:28:32","2026-02-01 01:28:32","2026-02-01 01:29:09",36,36,"ANSWERED","DOCUMENTATION","1769909312.28",""
"","1001","2001","from-internal",""""" <1001>","PJSIP/1001-0000000f","","Stasis","ivr-engine,2001","2026-02-01 01:38:00","2026-02-01 01:38:00","2026-02-01 01:38:37",36,36,"ANSWERED","DOCUMENTATION","1769909880.30",""
"","1001","2001","from-internal",""""" <1001>","PJSIP/1001-00000010","","Stasis","ivr-engine,2001","2026-02-01 01:40:09","2026-02-01 01:40:09","2026-02-01 01:40:46",36,36,"ANSWERED","DOCUMENTATION","1769910009.32",""
"","1001","2001","from-internal",""""" <1001>","PJSIP/1001-00000011","","Stasis","ivr-engine,2001","2026-02-01 01:47:44","2026-02-01 01:47:44","2026-02-01 01:48:21",36,36,"ANSWERED","DOCUMENTATION","1769910464.34",""
"","1001","2001","from-internal",""""" <1001>","PJSIP/1001-00000000","","Stasis","ivr-engine,2001","2026-02-01 20:46:46","2026-02-01 20:46:46","2026-02-01 20:47:18",32,32,"ANSWERED","DOCUMENTATION","1769978806.0",""
"","1001","2001","from-internal",""""" <1001>","PJSIP/1001-00000001","","Stasis","ivr-engine,2001","2026-02-01 20:46:55","2026-02-01 20:46:55","2026-02-01 20:47:27",32,32,"ANSWERED","DOCUMENTATION","1769978815.1",""
"","1001","2001","from-internal",""""" <1001>","PJSIP/1001-00000002","","Stasis","ivr-engine,2001","2026-02-01 20:49:48","2026-02-01 20:49:48","2026-02-01 20:50:21",32,32,"ANSWERED","DOCUMENTATION","1769978988.4",""
"","1001","2001","from-internal",""""" <1001>","PJSIP/1001-00000003","","Stasis","ivr-engine,2001","2026-02-01 20:51:19","2026-02-01 20:51:19","2026-02-01 20:51:52",32,32,"ANSWERED","DOCUMENTATION","1769979079.6",""
"","1001","2001","from-internal",""""" <1001>","PJSIP/1001-00000004","","Stasis","ivr-engine,2001","2026-02-01 20:53:21","2026-02-01 20:53:21","2026-02-01 20:53:53",32,32,"ANSWERED","DOCUMENTATION","1769979201.8",""
"","1001","2001","from-internal",""""" <1001>","PJSIP/1001-00000000","","Stasis","ivr-engine,2001","2026-02-01 20:54:37","2026-02-01 20:54:37","2026-02-01 20:55:09",32,32,"ANSWERED","DOCUMENTATION","1769979277.0",""
"","1001","2001","from-internal",""""" <1001>","PJSIP/1001-00000001","","Stasis","ivr-engine,2001","2026-02-01 21:13:42","2026-02-01 21:13:42","2026-02-01 21:14:14",32,32,"ANSWERED","DOCUMENTATION","1769980422.2",""
"","1001","2001","from-internal",""""" <1001>","PJSIP/1001-00000002","","Stasis","ivr-engine,2001","2026-02-01 21:18:39","2026-02-01 21:18:39","2026-02-01 21:19:11",32,32,"ANSWERED","DOCUMENTATION","1769980719.4",""
"","1001","2001","from-internal",""""" <1001>","PJSIP/1001-00000000","","Stasis","ivr-engine,2001","2026-02-01 21:43:01","2026-02-01 21:43:01","2026-02-01 21:43:32",30,30,"ANSWERED","DOCUMENTATION","1769982181.0",""
"","1001","2001","from-internal",""""" <1001>","PJSIP/1001-00000001","","Stasis","ivr-engine,2001","2026-02-01 21:50:13","2026-02-01 21:50:13","2026-02-01 21:50:51",37,37,"ANSWERED","DOCUMENTATION","1769982613.2",""
"","1001","2001","from-internal",""""" <1001>","PJSIP/1001-00000002","","Stasis","ivr-engine,2001","2026-02-01 21:51:09","2026-02-01 21:51:09","2026-02-01 21:52:09",59,59,"ANSWERED","DOCUMENTATION","1769982669.4",""
"","1001","2001","from-internal",""""" <1001>","PJSIP/1001-00000003","","Stasis","ivr-engine,2001","2026-02-01 22:10:06","2026-02-01 22:10:06","2026-02-01 22:10:40",34,34,"ANSWERED","DOCUMENTATION","1769983806.6",""
"","1001","2002","from-internal",""""" <1001>","PJSIP/1001-00000004","","Stasis","ivr-engine,2002","2026-02-02 01:12:56","2026-02-02 01:12:56","2026-02-02 01:13:07",10,10,"ANSWERED","DOCUMENTATION","1769994776.8",""
"","1001","2002","from-internal",""""" <1001>","PJSIP/1001-00000005","","Stasis","ivr-engine,2002","2026-02-02 01:14:22","2026-02-02 01:14:22","2026-02-02 01:14:24",2,2,"ANSWERED","DOCUMENTATION","1769994862.10",""
"","1001","2003","from-internal",""""" <1001>","PJSIP/1001-00000006","","Stasis","ivr-engine,2003","2026-02-02 01:21:09","2026-02-02 01:21:09","2026-02-02 01:21:17",8,8,"ANSWERED","DOCUMENTATION","1769995269.12",""
"","1000","s","outbound-ivr","""Outbound"" <1000>","PJSIP/1001-00000000","","Stasis","ivr-engine,2050","2026-02-02 02:13:48","2026-02-02 02:14:02","2026-02-02 02:14:27",39,24,"ANSWERED","DOCUMENTATION","1769998428.0",""
"","1000","s","outbound-ivr","""Outbound"" <1000>","PJSIP/1001-00000002","","Stasis","ivr-engine,2050","2026-02-02 08:13:34","2026-02-02 08:13:48","2026-02-02 08:14:36",62,48,"ANSWERED","DOCUMENTATION","1770020014.3",""
"","1000","s","outbound-ivr","""Outbound"" <1000>","PJSIP/1001-00000003","","Stasis","ivr-engine,2050","2026-02-02 08:15:12","2026-02-02 08:15:17","2026-02-02 08:16:06",53,48,"ANSWERED","DOCUMENTATION","1770020112.5",""
"","1000","s","outbound-ivr","""Outbound"" <1000>","PJSIP/1001-00000004","","Stasis","ivr-engine,2050","2026-02-02 08:16:56","2026-02-02 08:16:59","2026-02-02 08:17:21",24,21,"ANSWERED","DOCUMENTATION","1770020216.7",""
"","1000","s","outbound-ivr","""Outbound"" <1000>","PJSIP/1001-00000005","","Stasis","ivr-engine,2050","2026-02-02 08:20:00","2026-02-02 08:20:03","2026-02-02 08:20:27",26,23,"ANSWERED","DOCUMENTATION","1770020400.9",""
"","1000","s","outbound-ivr","""Outbound"" <1000>","PJSIP/1001-00000006","","Stasis","ivr-engine,2050","2026-02-02 08:29:59","2026-02-02 08:30:03","2026-02-02 08:30:26",26,22,"ANSWERED","DOCUMENTATION","1770020999.11",""
"","1001","2001","from-internal",""""" <1001>","PJSIP/1001-00000000","","Stasis","ivr-engine,2001","2026-02-02 10:46:33","2026-02-02 10:46:33","2026-02-02 10:46:36",3,3,"ANSWERED","DOCUMENTATION","1770029193.0",""
"","5000","2001","from-internal","""Emile Basta"" <5000>","PJSIP/anonymous-00000001","","Stasis","ivr-engine,2001","2026-02-02 11:23:04","2026-02-02 11:23:04","2026-02-02 11:23:45",41,41,"ANSWERED","DOCUMENTATION","1770031384.2",""
"","5000","2001","from-internal","""Emile Basta"" <5000>","PJSIP/anonymous-00000002","","Stasis","ivr-engine,2001","2026-02-02 11:25:51","2026-02-02 11:25:51","2026-02-02 11:26:56",65,65,"ANSWERED","DOCUMENTATION","1770031551.4",""
"","1000","s","outbound-ivr","""Campaign"" <1000>","PJSIP/1001-00000007","","Stasis","ivr-engine,2050","2026-02-02 11:48:50","2026-02-02 11:48:59","2026-02-02 11:49:21",31,22,"ANSWERED","DOCUMENTATION","1770032930.10",""
"","","2002","outbound-campaign",""""" <>","PJSIP/ipoffice-00000000","","AppDial2","(Outgoing Line)","2026-02-02 14:30:32","2026-02-02 14:30:38","2026-02-02 14:30:38",6,0,"ANSWERED","DOCUMENTATION","1770042632.0",""
"","3000","2002","from-internal","""Campaign"" <3000>","PJSIP/ipoffice-00000001","","Stasis","ivr-engine,2002","2026-02-02 14:32:31","2026-02-02 14:32:34","2026-02-02 14:32:36",4,1,"ANSWERED","DOCUMENTATION","1770042751.2",""
"","3000","2002","from-internal","""Campaign"" <3000>","PJSIP/ipoffice-00000002","","Stasis","ivr-engine,2002","2026-02-02 14:33:46","2026-02-02 14:34:01","2026-02-02 14:34:03",16,1,"ANSWERED","DOCUMENTATION","1770042826.4",""
"","3000","2002","from-internal","""Campaign"" <3000>","PJSIP/ipoffice-00000003","","Stasis","ivr-engine,2002","2026-02-02 14:37:04","2026-02-02 14:37:17","2026-02-02 14:37:19",14,1,"ANSWERED","DOCUMENTATION","1770043024.6",""
"","3000","2002","from-internal","""Campaign"" <3000>","PJSIP/ipoffice-00000004","","Stasis","ivr-engine,2002","2026-02-02 14:37:58","2026-02-02 14:38:13","2026-02-02 14:38:15",16,1,"ANSWERED","DOCUMENTATION","1770043078.8",""
"","3000","2002","from-internal","""Campaign"" <3000>","PJSIP/ipoffice-00000008","","Stasis","ivr-engine,2002","2026-02-02 14:40:25","2026-02-02 14:40:40","2026-02-02 14:40:42",16,1,"ANSWERED","DOCUMENTATION","1770043225.13",""
